"Date","O EMPLOYED NSW FEMALES","B1 EMPLOYED NSW FEMALES","SER EMPLOYED NSW FEMALES","MULT EMPLOYED NSW FEMALES","SAMP ERR EMPLOYED NSW FEMALES","O EMPLOYED NSW MALES","B1 EMPLOYED NSW MALES","SER EMPLOYED NSW MALES","MULT EMPLOYED NSW MALES","SAMP ERR EMPLOYED NSW MALES","O EMPLOYED NSW PERSONS","B1 EMPLOYED NSW PERSONS","SER EMPLOYED NSW PERSONS","MULT EMPLOYED NSW PERSONS","SAMP ERR EMPLOYED NSW PERSONS","O EMPLOYED VIC FEMALES","B1 EMPLOYED VIC FEMALES","SER EMPLOYED VIC FEMALES","MULT EMPLOYED VIC FEMALES","SAMP ERR EMPLOYED VIC FEMALES","O EMPLOYED VIC MALES","B1 EMPLOYED VIC MALES","SER EMPLOYED VIC MALES","MULT EMPLOYED VIC MALES","SAMP ERR EMPLOYED VIC MALES","O EMPLOYED VIC PERSONS","B1 EMPLOYED VIC PERSONS","SER EMPLOYED VIC PERSONS","MULT EMPLOYED VIC PERSONS","SAMP ERR EMPLOYED VIC PERSONS","O EMPLOYED QLD FEMALES","B1 EMPLOYED QLD FEMALES","SER EMPLOYED QLD FEMALES","MULT EMPLOYED QLD FEMALES","SAMP ERR EMPLOYED QLD FEMALES","O EMPLOYED QLD MALES","B1 EMPLOYED QLD MALES","SER EMPLOYED QLD MALES","MULT EMPLOYED QLD MALES","SAMP ERR EMPLOYED QLD MALES","O EMPLOYED QLD PERSONS","B1 EMPLOYED QLD PERSONS","SER EMPLOYED QLD PERSONS","MULT EMPLOYED QLD PERSONS","SAMP ERR EMPLOYED QLD PERSONS","O EMPLOYED SA FEMALES","B1 EMPLOYED SA FEMALES","SER EMPLOYED SA FEMALES","MULT EMPLOYED SA FEMALES","SAMP ERR EMPLOYED SA FEMALES","O EMPLOYED SA MALES","B1 EMPLOYED SA MALES","SER EMPLOYED SA MALES","MULT EMPLOYED SA MALES","SAMP ERR EMPLOYED SA MALES","O EMPLOYED SA PERSONS","B1 EMPLOYED SA PERSONS","SER EMPLOYED SA PERSONS","MULT EMPLOYED SA PERSONS","SAMP ERR EMPLOYED SA PERSONS","O EMPLOYED WA FEMALES","B1 EMPLOYED WA FEMALES","SER EMPLOYED WA FEMALES","MULT EMPLOYED WA FEMALES","SAMP ERR EMPLOYED WA FEMALES","O EMPLOYED WA MALES","B1 EMPLOYED WA MALES","SER EMPLOYED WA MALES","MULT EMPLOYED WA MALES","SAMP ERR EMPLOYED WA MALES","O EMPLOYED WA PERSONS","B1 EMPLOYED WA PERSONS","SER EMPLOYED WA PERSONS","MULT EMPLOYED WA PERSONS","SAMP ERR EMPLOYED WA PERSONS","O EMPLOYED TAS FEMALES","B1 EMPLOYED TAS FEMALES","SER EMPLOYED TAS FEMALES","MULT EMPLOYED TAS FEMALES","SAMP ERR EMPLOYED TAS FEMALES","O EMPLOYED TAS MALES","B1 EMPLOYED TAS MALES","SER EMPLOYED TAS MALES","MULT EMPLOYED TAS MALES","SAMP ERR EMPLOYED TAS MALES","O EMPLOYED TAS PERSONS","B1 EMPLOYED TAS PERSONS","SER EMPLOYED TAS PERSONS","MULT EMPLOYED TAS PERSONS","SAMP ERR EMPLOYED TAS PERSONS","O EMPLOYED NT FEMALES","B1 EMPLOYED NT FEMALES","SER EMPLOYED NT FEMALES","MULT EMPLOYED NT FEMALES","SAMP ERR EMPLOYED NT FEMALES","O EMPLOYED NT MALES","B1 EMPLOYED NT MALES","SER EMPLOYED NT MALES","MULT EMPLOYED NT MALES","SAMP ERR EMPLOYED NT MALES","O EMPLOYED NT PERSONS","B1 EMPLOYED NT PERSONS","SER EMPLOYED NT PERSONS","MULT EMPLOYED NT PERSONS","SAMP ERR EMPLOYED NT PERSONS","O EMPLOYED ACT FEMALES","B1 EMPLOYED ACT FEMALES","SER EMPLOYED ACT FEMALES","MULT EMPLOYED ACT FEMALES","SAMP ERR EMPLOYED ACT FEMALES","O EMPLOYED ACT MALES","B1 EMPLOYED ACT MALES","SER EMPLOYED ACT MALES","MULT EMPLOYED ACT MALES","SAMP ERR EMPLOYED ACT MALES","O EMPLOYED ACT PERSONS","B1 EMPLOYED ACT PERSONS","SER EMPLOYED ACT PERSONS","MULT EMPLOYED ACT PERSONS","SAMP ERR EMPLOYED ACT PERSONS","O EMPLOYED AUS MALES PT","B1 EMPLOYED AUS MALES PT","SER EMPLOYED AUS MALES PT","MULT EMPLOYED AUS MALES PT","SAMP ERR EMPLOYED AUS MALES PT","O EMPLOYED AUS FEMALES PT","B1 EMPLOYED AUS FEMALES PT","SER EMPLOYED AUS FEMALES PT","MULT EMPLOYED AUS FEMALES PT","SAMP ERR EMPLOYED AUS FEMALES PT","O EMPLOYED AUS ADULT MALES FT","B1 EMPLOYED AUS ADULT MALES FT","SER EMPLOYED AUS ADULT MALES FT","MULT EMPLOYED AUS ADULT MALES FT","SAMP ERR EMPLOYED AUS ADULT MALES FT","O EMPLOYED AUS ADULT FEMALES FT","B1 EMPLOYED AUS ADULT FEMALES FT","SER EMPLOYED AUS ADULT FEMALES FT","MULT EMPLOYED AUS ADULT FEMALES FT","SAMP ERR EMPLOYED AUS ADULT FEMALES FT","O EMPLOYED AUS JUNIOR MALES FT","B1 EMPLOYED AUS JUNIOR MALES FT","SER EMPLOYED AUS JUNIOR MALES FT","MULT EMPLOYED AUS JUNIOR MALES FT","SAMP ERR EMPLOYED AUS JUNIOR MALES FT","O EMPLOYED AUS JUNIOR FEMALES FT","B1 EMPLOYED AUS JUNIOR FEMALES FT","SER EMPLOYED AUS JUNIOR FEMALES FT","MULT EMPLOYED AUS JUNIOR FEMALES FT","SAMP ERR EMPLOYED AUS JUNIOR FEMALES FT","O EMPLOYED AUS FEMALES","B1 EMPLOYED AUS FEMALES","SER EMPLOYED AUS FEMALES","MULT EMPLOYED AUS FEMALES","SAMP ERR EMPLOYED AUS FEMALES","O EMPLOYED AUS MALES","B1 EMPLOYED AUS MALES","SER EMPLOYED AUS MALES","MULT EMPLOYED AUS MALES","SAMP ERR EMPLOYED AUS MALES","O EMPLOYED AUS PERSONS","B1 EMPLOYED AUS PERSONS","SER EMPLOYED AUS PERSONS","MULT EMPLOYED AUS PERSONS","SAMP ERR EMPLOYED AUS PERSONS"
"FEB1978",744.71626,744.71626,585.087620180355,1.27282860603073,159.628639819645,1369.40036,1369.40036,247.787286726644,5.5265158196381,1121.61307327336,2114.11662,2114.11662,832.874906906999,2.53833631253351,1281.241713093,576.5124,576.5124,462.428378688553,1.24670635836622,114.084021311447,1052.51123,1052.51123,2224802.17716762,0.000473080816263829,-2223749.66593762,1629.02363,1629.02363,646.73600223152,2.51883863644387,982.28762776848,293.78716,293.78716,116.266504257087,2.52684263517876,177.520655742913,567.87615,567.87615,233.044914931983,2.43676696471039,334.831235068017,861.66331,861.66331,349.311419189071,2.46674818704856,512.35189081093,197.82236,197.82236,170.80973689192,1.15814451564416,27.0126231080797,357.20051,357.20051,63.1176062677798,5.6592848037449,294.08290373222,555.02287,555.02287,233.9273431597,2.37262930661804,321.0955268403,178.05278,178.05278,106.684173842642,1.6689708846846,71.3686061573582,344.84397,344.84397,2959.82824179007,0.116508101764528,-2614.98427179007,522.89675,522.89675,215.26719744806,2.42905912372537,307.62955255194,54.53871,54.53871,55.5578666357092,0.981655943659757,-1.01915663570916,112.26213,112.26213,27.4849476321875,4.08449495710628,84.7771823678125,166.80084,166.80084,83.0428142678967,2.0086125629353,83.7580257321033,13.43259,13.43259,10.0608204751089,1.3351386234585,3.37176952489106,27.82286,27.82286,19.215739463953,1.44792033906336,8.60712053604696,41.25545,41.25545,6.2740459172459,6.57557348864762,34.9814040827541,39.40949,39.40949,16.6296960621919,2.36982623450338,22.7797939378081,55.47077,55.47077,25.8645226580914,2.1446662957318,29.6062473419087,94.88026,94.88026,42.4942187202833,2.23278043125221,52.3860412797167,188.78025,197.92436,45.5494467694036,4.14451246698362,143.230803230596,696.95856,717.47845,259.52427380686,2.68552359198077,437.43428619314,3393.17905,3393.17905,1408.79998345968,2.40855983094715,1984.37906654032,1161.11891,1161.11891,461.762471016378,2.514537197976,699.356438983622,305.42868,305.42868,129.95910374416,2.35019072308526,175.46957625584,240.19426,240.19426,104.332649044291,2.30219650512309,135.861610955709,2098.27173,2118.79162,3940.91996517617,0.532431957142322,-1842.64823517617,3887.38798,3896.53209,1504.52457825271,2.58379825507048,2382.86340174729,5985.65971000001,6015.32371,2409.92792784078,2.48375050591781,3575.73178215922
"MAR1978",743.41308,733.89578,373.608651665414,1.98981762517043,369.804428334586,1366.76635,1356.28488,152.362959887516,8.97046336595873,1214.40339011248,2110.17943,2090.18066,525.971611552928,4.01196449323511,1584.20781844707,594.66631,587.05329,159.198352536557,3.73537979837729,435.467957463443,1058.05148,1049.93748,6357.31445925131,0.166430571711031,-5299.26297925131,1652.71779,1636.99077,418.127784980779,3.95266195973074,1234.59000501922,298.1781,294.36078,39.6673142844383,7.51697223214773,258.510785715562,576.14142,571.7231,312.790780945562,1.84193862190674,263.350639054438,874.31952,866.08388,255.404766374857,3.42327017780382,618.914753625143,206.64139,203.99593,116.758698930293,1.76981579867868,89.8826910697071,357.42091,354.67992,31.9806858353651,11.17614899943,325.440224164635,564.0623,558.67585,148.739384765658,3.79228609079358,415.322915234342,186.64199,184.25257,88.1078816793615,2.11833477825763,98.5341083206384,344.06316,341.4246,943.969044636502,0.364485638543889,-599.905884636502,530.70515,525.67717,148.412775025578,3.57587242680784,382.292374974422,57.22608,56.49346,31.3018677597806,1.82820017128592,25.9242122402194,110.40772,109.56102,304.954508274076,0.362046524987824,-194.546788274076,167.6338,166.05448,60.0521083026398,2.79147235189794,107.58169169736,15.17706,14.98276,9.42866922570765,1.60967148562377,5.74839077429235,30.59186,30.35726,16.7325954110456,1.8282794299685,13.8592645889544,45.76892,45.34002,2.42702802459672,18.8580105116854,43.3418919754033,37.96851,37.48243,10.7821477310555,3.52142364833681,27.1863622689445,57.20537,56.76667,19.3445370114957,2.95718475795027,37.8608329885043,95.17388,94.2491,30.1266847425512,3.15912224704816,65.0471952574488,195.33235,202.87712,23.2305589960124,8.40842228693376,172.101791003988,727.17683,734.92983,170.554361115994,4.26360736390344,556.622468884005,3404.82777,3383.11819,942.022235134523,3.61438153263312,2462.80553486547,1176.57595,1169.35422,297.102193765843,3.9601725422711,879.473756234157,300.48815,294.11256,86.0965719400258,3.4901290867808,214.391578059974,236.15974,229.25194,70.2562228171876,3.36140672712375,165.903517182812,2139.91252,2133.53599,16927.2524486117,0.126418184315288,-14787.3399286117,3900.64827,3880.10787,1153.18747552813,3.38249274534795,2747.46079447188,6040.56079,6013.64386,1589.26214376958,3.80085866493512,4451.29864623041
"APR1978",755.48125,755.48125,390.882017924431,1.93276030964939,364.599232075569,1359.58202,1359.58202,173.292446151634,7.84559310109999,1186.28957384837,2115.06327,2115.06327,564.174464076066,3.74895250437077,1550.88880592394,595.88226,595.88226,231.313761843089,2.57607785741781,364.56849815691,1068.87633,1068.87633,8892.86925374084,0.120194764985482,-7823.99292374084,1664.75859,1664.75859,454.172487894494,3.66547651910331,1210.58610210551,300.80022,300.80022,5.43405091519008,55.3546929711603,295.36616908481,575.43661,575.43661,263.18176772127,2.1864607680933,312.254842278731,876.23683,876.23683,268.61581863646,3.26204478369118,607.621011363541,205.02333,205.02333,120.627877672143,1.69963472753153,84.3954523278565,356.64707,356.64707,40.5193685434214,8.80189111579589,316.127701456579,561.6704,561.6704,161.147246215565,3.4854483287208,400.523153784435,188.22873,188.22873,92.1628401525856,2.04234949452911,96.0658898474143,343.46894,343.46894,695.218816691765,0.494044366685032,-351.749876691765,531.69767,531.69767,160.300307778665,3.3168848979014,371.397362221335,56.82819,56.82819,44.4233124285698,1.27924251689643,12.4048775714302,110.63926,110.63926,16.4281529291357,6.73473521200177,94.2111070708643,167.46745,167.46745,60.8514653577055,2.75206930540735,106.615984642295,14.83283,14.83283,9.84301455119317,1.50693976147805,4.98981544880683,28.69409,28.69409,16.9943785994943,1.68844596653,11.6997114005057,43.52692,43.52692,4.00978341461426,10.8551798187801,39.5171365853857,38.01732,38.01732,11.5083188786518,3.30346425058859,26.5090011213482,55.77541,55.77541,19.4138378104946,2.87297187420867,36.3615721895053,93.79273,93.79273,30.9221566891464,3.0331884979071,62.8705733108535,195.42127,204.88706,27.1799559079752,7.18990386377556,168.241314092025,730.48106,751.98792,185.832267911794,3.93086232121284,544.648792088206,3403.80973,3403.80973,1000.7546448413,3.40124299951641,2403.0550851587,1184.11169,1184.11169,321.894551464401,3.67857015476993,862.217138535599,299.88873,299.88873,91.5712130569018,3.27492363581174,208.317516943098,240.50138,240.50138,76.9610968803447,3.12497339238706,163.540283119655,2155.09413,2176.60099,228.139767922381,9.44637644557095,1926.95436207762,3899.11973,3908.58552,1239.4610817809,3.14581860399976,2659.65864821911,6054.21386,6085.18651,1704.19373006271,3.55253851319897,4350.02012993729
"MAY1978",750.06935,750.06935,358.09973807733,2.09458223574022,391.96961192267,1361.19963,1361.19963,156.407443240755,8.70290826188323,1204.79218675924,2111.26898,2111.26898,514.507181318084,4.10347815669214,1596.76179868192,599.1695,599.1695,269.931667393414,2.21970806828951,329.237832606586,1057.43564,1057.43564,4463.33365139718,0.236916108583768,-3405.89801139718,1656.60514,1656.60514,412.208084823125,4.01885649746738,1244.39705517688,297.63306,297.63306,82.7050553234057,3.59872874561477,214.928004676594,574.40909,574.40909,163.312447806639,3.51724009844061,411.096642193361,872.04215,872.04215,246.017503130044,3.54463458455247,626.024646869956,202.01273,202.01273,102.994985311645,1.96138413330265,99.0177446883552,355.41718,355.41718,44.7680114323311,7.9390879475902,310.649168567669,557.42991,557.42991,147.762996743976,3.77245942680656,409.666913256024,189.93792,189.93792,88.82270263698,2.13839383807403,101.11521736302,342.60293,342.60293,653.231366595965,0.524474095273973,-310.628436595965,532.54085,532.54085,151.228529225084,3.52143112631467,381.312320774916,55.98894,55.98894,40.2483885110721,1.39108526008682,15.7405514889279,110.14807,110.14807,14.6944759350351,7.49588283971264,95.4535940649649,166.13701,166.13701,54.9428644461072,3.0238141326425,111.194145553893,14.97377,14.97377,9.99877775111208,1.49756003910924,4.97499224888792,30.57731,30.57731,18.3792333243033,1.66368800376276,12.1980766756967,45.55108,45.55108,6.24821065099876,7.29025997110369,39.3028693490012,39.87899,39.87899,11.840448927914,3.368030236251,28.038541072086,56.81064,56.81064,18.6563168204817,3.04511552556991,38.1543231795183,96.68963,96.68963,30.4967657483957,3.17048800511203,66.1928642516043,196.36001,205.87126,29.0855272864719,6.75112429855551,167.274482713528,724.42355,745.75206,174.752766124516,4.14541964665571,549.670783875484,3392.72746,3392.72746,894.372664953829,3.79341586896011,2498.35479504617,1189.71573,1189.71573,305.144096622764,3.89886530058221,884.571633377236,299.51302,299.51302,88.0714574362917,3.40079554396677,211.441562563708,235.52498,235.52498,71.9856236619409,3.27183356924256,163.539356338059,2149.66426,2170.99277,56.9775317795176,37.7282797773414,2092.68672822048,3888.60049,3898.11174,1185.14185609325,3.28112661788736,2703.45863390675,6038.26475,6069.10451,1563.41213608582,3.86223479441415,4474.85261391418
"JUN1978",751.23605,751.23605,320.682923398567,2.34261320197057,430.553126601433,1362.01109,1362.01109,165.04454876849,8.25238458442217,1196.96654123151,2113.24714,2113.24714,485.727472167058,4.35068482038254,1627.51966783294,598.25849,598.25849,397.008389638088,1.50691649248362,201.250100361912,1055.33129,1055.33129,5876.23993804877,0.179592954189415,-4820.90864804877,1653.58978,1653.58978,389.70070937295,4.24323009999319,1263.88907062705,295.35963,295.35963,76.4674307661928,3.8625546463447,218.892199233807,572.11916,572.11916,945.397689239466,0.605162426893857,-373.278529239466,867.47879,867.47879,230.384525827901,3.76535180426142,637.094264172099,206.46026,206.46026,92.3273839436332,2.23617578210649,114.132876056367,355.99782,355.99782,51.7425773671127,6.88017176790792,304.255242632887,562.45808,562.45808,144.069961310746,3.90406212983447,418.388118689254,190.47779,190.47779,86.4730273449737,2.20274224053833,104.004762655026,341.76806,341.76806,272.774301621128,1.25293349838615,68.9937583788719,532.24585,532.24585,146.512126061562,3.63277678310639,385.733723938438,53.34551,53.34551,35.1273130691786,1.51863337497357,18.2181969308214,110.56458,110.56458,14.6218340180335,7.5616081993297,95.9427459819665,163.91009,163.91009,49.7491470872121,3.29473166067871,114.160942912788,13.50407,13.50407,9.13420547336081,1.47840663748846,4.36986452663919,29.64323,29.64323,18.2935740393625,1.6204176360626,11.3496559606374,43.1473,43.1473,6.42615557778301,6.71432545909285,36.721144422217,39.15037,39.15037,11.0057188545682,3.55727513280512,28.1446511454318,56.11489,56.11489,17.5413505893316,3.19900624038198,38.5735394106684,95.26526,95.26526,28.5470694438998,3.33712923448109,66.7181905561002,205.80992,215.77891,34.1784586542173,6.02162672349196,171.631461345783,732.95711,754.53686,172.510096127001,4.24877805099824,560.447013872998,3385.51314,3385.51314,831.474162937533,4.07169974835928,2554.03897706246,1178.20453,1178.20453,289.468272165549,4.07023720142349,888.73625783445,292.22707,292.22707,82.6959135885516,3.53375465992138,209.531156411448,236.63054,236.63054,70.7902833762573,3.34269801891151,165.840256623743,2147.79218,2169.37193,96.7776427430126,22.1930615287183,2051.01453725699,3883.55013,3893.51912,1099.59755183399,3.53179226665493,2783.952578166,6031.34231,6062.89105,1481.11718684911,4.07215739818057,4550.22512315089
"JUL1978",762.22665,762.22665,296.813134483227,2.56803544535552,465.413515516773,1354.96885,1354.96885,205.316616222389,6.59941155728168,1149.65223377761,2117.1955,2117.1955,502.129750705615,4.21643110575468,1615.06574929438,600.20324,600.20324,288.411753063069,2.0810637348359,311.791486936931,1054.81279,1054.81279,2716.14399611692,0.388349362739233,-1661.33120611692,1655.01603,1655.01603,403.611235132804,4.10052021831214,1251.4047948672,298.22349,298.22349,90.1790881165743,3.30701381249816,208.044401883426,572.47153,572.47153,540.461390662576,1.05922743028541,32.0101393374239,870.69502,870.69502,237.825509249522,3.66106656408537,632.869510750479,206.93284,206.93284,96.4736464044261,2.14496753996961,110.459193595574,352.87242,352.87242,51.9738805353907,6.78941838410002,300.898539464609,559.80526,559.80526,148.447526939817,3.77106491121913,411.357733060183,189.03282,189.03282,47.6018078265933,3.97112690947832,141.431012173407,336.27341,336.27341,102.138244975509,3.29233589318706,234.135165024491,525.30623,525.30623,149.740052802102,3.50812104156428,375.566177197898,54.6242,54.6242,30.9068178970864,1.76738350036189,23.7173821029136,111.00854,111.00854,18.7856564146642,5.90921805177625,92.2228835853358,165.63274,165.63274,49.6924743117506,3.33315541828098,115.940265688249,14.19273,14.19273,0.269466093330529,52.6698176552815,13.9232639066695,30.98235,30.98235,9.40100963528305,3.29564070264536,21.581340364717,45.17508,45.17508,9.67047572861357,4.67144339821187,35.5046042713864,40.74815,40.74815,12.0686076481388,3.37637540203606,28.6795423518612,56.50992,56.50992,17.942148583249,3.14956259211667,38.567771416751,97.25807,97.25807,30.0107562313878,3.24077371626775,67.2473137686123,200.93862,210.67165,33.9590251703917,5.91709034613853,166.979594829608,742.38236,764.23962,182.454753697748,4.06885731916758,559.927606302252,3383.31957,3383.31957,857.388834845419,3.94607374448722,2525.93073515458,1188.43908,1188.43908,302.821793777124,3.92454937003209,885.617286222876,285.64162,285.64162,82.2905134154047,3.47113668568421,203.351106584595,235.36267,235.36267,72.2128501955246,3.25929068528287,163.149819804476,2166.18411,2188.04137,152.694051116791,14.1864342072053,2013.49005888321,3869.89981,3879.63284,1109.31658226066,3.48854409271842,2760.58322773934,6036.08392,6067.67421,1531.12777110161,3.94224703772252,4504.95614889839
"AUG1978",757.57418,761.42551,331.325376757888,2.28649609460367,426.248803242112,1345.70118,1351.05,211.320354486121,6.36806228757476,1134.38082551388,2103.27536,2112.47551,542.645731244011,3.87596407545354,1560.62962875599,593.60946,596.62723,165.993283342074,3.57610529804815,427.616176657926,1045.062,1049.21585,2860.70440854435,0.36531631750509,-1815.64240854435,1638.67146,1645.84308,435.278760812295,3.76464833005405,1203.39269918771,306.68047,308.23956,33.2367192086916,9.22715831470519,273.443750791308,574.85517,577.14007,228.287766143077,2.51811640944314,346.567403856923,881.53564,885.37963,261.524485351768,3.37075757481856,620.011154648231,203.90923,204.94585,97.0197217490615,2.10172969293197,106.889508250939,349.4061,350.7949,62.1037313987157,5.62616918710984,287.302368601284,553.31533,555.74075,159.123453147777,3.47727075458914,394.191876852223,184.1222,185.05823,65.6982232103682,2.80254458953074,118.423976789632,335.0981,336.43003,94.907972324738,3.53076872039185,240.190127675262,519.2203,521.48826,160.606195535106,3.23287839718802,358.614104464894,54.46657,54.74347,1.55111628003891,35.1144338441433,52.9154537199611,111.3732,111.81588,49.8232024639762,2.23536815162627,61.5499975360238,165.83977,166.55935,51.3743187440151,3.22806752584568,114.465451255985,14.11745,14.18922,0.898635183699694,15.7098789988149,13.2188148163003,32.32132,32.44978,11.8163577722821,2.73530309617206,20.5049622277179,46.43877,46.639,12.7149929559818,3.65228436702774,33.7237770440182,39.96007,40.16322,12.3395703160506,3.23836802874913,27.6204996839494,57.10477,57.33174,19.305346881197,2.9579768937288,37.799423118803,97.06484,97.49496,31.6449171972476,3.06731218144703,65.4199228027524,208.47215,221.45031,42.2496310968019,4.93429515449143,166.222518903198,751.55368,774.6713,203.473032885129,3.69362794343509,548.080647114871,3365.37449,3376.44526,924.404361865579,3.64058698642248,2440.97012813442,1171.1896,1186.18299,324.063013258183,3.61407983041528,847.126586741817,277.07519,278.56369,85.0061555314483,3.25947207314293,192.069034468552,231.69635,226.69359,75.7166503510598,3.06004490327743,155.97969964894,2154.43963,2187.54788,157.417793831957,13.6861251676532,1997.02183616804,3850.92183,3876.45926,1179.13696285534,3.26588170103225,2671.78486714466,6005.36146,6064.00714,1654.9128449882,3.62880829536543,4350.4486150118
"SEP1978",766.26989,766.26989,363.08199407853,2.11045962756904,403.18789592147,1347.65102,1347.65102,250.892710754272,5.37142356965447,1096.75830924573,2113.92091,2113.92091,613.974704832801,3.44300977444285,1499.9462051672,594.25965,594.25965,179.069028303206,3.31860654872029,415.190621696794,1045.2644,1045.2644,2947.42929246018,0.35463595434635,-1902.16489246018,1639.52405,1639.52405,489.520974472938,3.34924167808184,1150.00307552706,309.09043,309.09043,76.4501753515095,4.04303101436767,232.64025464849,577.02164,577.02164,216.82572122389,2.66122320148622,360.19591877611,886.11207,886.11207,293.275896575399,3.02142821945883,592.8361734246,202.37414,202.37414,94.3082140687384,2.14588031380274,108.065925931262,350.36159,350.36159,83.2623236649642,4.20792472006673,267.099266335036,552.73573,552.73573,177.570537733703,3.1127671124639,375.165192266297,183.53189,183.53189,68.7406756438981,2.66991687644681,114.791214356102,339.05028,339.05028,112.363400944792,3.01744408899289,226.686879055208,522.58217,522.58217,181.10407658869,2.88553510138179,341.47809341131,54.2076,54.2076,27.3228205918886,1.9839679369008,26.8847794081114,111.00138,111.00138,145.966738293688,0.760456671825214,-34.965358293688,165.20898,165.20898,54.4584723096924,3.03366901407913,110.750507690308,15.46223,15.46223,2.71406729437092,5.69706949863375,12.7481627056291,32.47099,32.47099,13.5461714102662,2.39706032181102,18.9248185897338,47.93322,47.93322,16.2602387046371,2.94787923293711,31.6729812953629,38.74377,38.74377,12.740351042024,3.04102845142994,26.003418957976,57.55255,57.55255,21.2089388016838,2.71359875843627,36.3436111983162,96.29632,96.29632,33.9492898437078,2.83647523831335,62.3470301562922,200.1194,209.81275,45.031721562982,4.44396512178888,155.087678437018,727.1616,748.57072,218.525022254128,3.3275896393886,508.636577745872,3378.8977,3378.8977,1039.95987828811,3.24906544044953,2338.93782171189,1207.84506,1207.84506,378.219312349225,3.19350445776483,829.625747650775,281.35673,281.35673,96.3347487236349,2.92061518535909,185.021981276365,228.93296,228.93296,82.0435078834906,2.79038483246116,146.88945211651,2163.93962,2185.34874,464.042713494119,4.66323370041975,1699.89690650588,3860.37383,3870.06718,1309.31845147478,2.94838419610736,2551.05537852522,6024.31345,6055.41592,1860.11419106156,3.23867936654036,4164.19925893843
"OCT1978",772.2111,772.2111,403.411645749719,1.91420130810772,368.799454250281,1353.63503,1353.63503,297.496429195748,4.55008832764621,1056.13860080425,2125.84613,2125.84613,700.908074945468,3.0329884987634,1424.93805505453,588.87059,588.87059,238.59582357312,2.46806746732318,350.274766426879,1046.45975,1046.45975,2622.80639219493,0.398984748975031,-1576.34664219493,1635.33034,1635.33034,553.426589343748,2.95491827008018,1081.90375065625,307.60546,307.60546,82.6604121934486,3.72131534113472,224.945047806551,586.80336,586.80336,249.745105726873,2.34960904756125,337.058254273127,894.40882,894.40882,332.405517920321,2.69071592311651,562.003302079678,204.23033,204.23033,93.1147414194383,2.1933189835113,111.115588580562,349.78599,349.78599,107.151682368057,3.26440035536273,242.634307631943,554.01632,554.01632,200.266423787495,2.76639643092579,353.749896212504,188.77431,188.77431,76.482509647789,2.4682023493911,112.291800352211,337.71211,337.71211,128.693078092908,2.62416685500517,209.019031907092,526.48642,526.48642,205.175587740697,2.56602856995531,321.310832259303,54.58602,54.58602,28.8199105795638,1.89403849291285,25.7661094204362,111.6643,111.6643,214.589735222682,0.520361795889839,-102.925435222682,166.25032,166.25032,59.3394238039856,2.80168409705444,106.910896196014,15.03579,15.03579,3.2013666033948,4.69667859471506,11.8344233966052,32.50164,32.50164,15.2184236147792,2.13567717805124,17.2832163852208,47.53743,47.53743,18.419790218174,2.58078020634008,29.117639781826,40.3185,40.3185,14.9904751282511,2.68960787800619,25.3280248717489,55.66081,55.66081,21.9950420173027,2.53060712301498,33.6657679826973,95.97931,95.97931,36.9855171455538,2.59505118239338,58.9937928544462,205.85923,215.8306,55.7635459708299,3.6916452570589,150.09568402917,742.60061,764.46429,254.450806984258,2.91844470371809,488.149803015742,3388.95261,3388.95261,1177.10067590011,2.87906776317881,2211.85193409989,1206.93015,1206.93015,426.16527893078,2.8320705831036,780.76487106922,279.41116,279.41116,106.289594872217,2.62877246202614,173.121565127783,222.10135,222.10135,87.1570422472459,2.54828920616588,134.944307752754,2171.63211,2193.49579,566.003494255759,3.83678216131067,1605.62861574424,3874.223,3884.19437,1465.62582835266,2.64339159767303,2408.59717164734,6045.85511,6077.69016,2106.92694490544,2.86951340416378,3938.92816509456
